EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
start,2023-05-02T19:45:53.895932,,40,44255,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-05-02T19:45:53.898442,0.002510,40,44255,running,cli,,,,,,,,,,,"mark inactive",
start,2023-05-02T19:45:53.901978,,40,44255,running,cli,,,,,,,,,,,"pre validate",
stop,2023-05-02T19:45:53.903817,0.001839,40,44255,running,cli,,,,,,,,,,,"pre validate",
start,2023-05-02T19:45:53.908533,,40,44255,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-05-02T19:45:53.911407,0.002874,40,44255,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-05-02T19:45:53.911750,,40,44255,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-05-02T19:45:53.913370,0.001620,40,44255,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-05-02T19:45:53.913980,,40,44255,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:53.914710,0.000730,40,44255,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:53.915438,0.069349,40,44255,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:53.915682,,40,44255,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:53.915884,,40,44255,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:53.929611,,40,44255,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:53.933294,,40,44255,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-05-02T19:45:53.933741,0.000447,40,44255,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-05-02T19:45:53.934247,,40,44255,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-05-02T19:45:53.935457,0.001210,40,44255,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-05-02T19:45:53.936407,,40,44255,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-05-02T19:45:53.938006,0.001599,40,44255,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-05-02T19:45:53.939266,0.117171,40,45483,running,cli,,,,,,,,ios81,connect,cisco-ios-cli-6.92,"connecting",
start,2023-05-02T19:45:53.940500,,40,44255,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:53.941526,0.001026,40,44255,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:53.942358,0.026676,40,44255,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:53.942639,,40,44255,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:53.942810,,40,44255,running,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:53.956691,5.387541,40,44236,running,cli,,,,,,,,ios32,show,cisco-ios-cli-6.92,"populating cdb",
info,2023-05-02T19:45:53.959218,,40,44255,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:53.960012,10.642444,40,44236,running,cli,,,,,,,,ios32,show,,"show",
start,2023-05-02T19:45:53.972682,,40,45571,running,cli,,,,,,,,ios89,connect,,"connect",
info,2023-05-02T19:45:53.973786,,40,45571,running,cli,,,,,,,,ios89,connect,,"send NED connect",
start,2023-05-02T19:45:53.980356,,324,45579,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:53.981170,,324,45579,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:45:53.982683,0.002327,324,45579,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:45:54.000378,0.057739,40,44255,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.000792,,40,44255,running,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.001821,,40,44255,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.005461,,40,44255,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-05-02T19:45:54.016798,0.011337,40,44255,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-05-02T19:45:54.017400,,40,44255,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
info,2023-05-02T19:45:54.035123,,40,44255,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-05-02T19:45:54.035980,,40,44255,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.087013,,40,45583,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.087670,,40,45583,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.087981,,40,45583,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:45:54.091031,0.003361,40,45583,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.091296,,40,45583,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.091630,,40,45583,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.092652,0.001356,40,45583,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.093084,,40,45583,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.094351,,40,45583,operational,cli,,cdb,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.120848,,40,44255,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-05-02T19:45:54.121974,0.121182,40,44255,running,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.122184,0.277068,40,44255,running,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:45:54.132768,0.039684,40,45583,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.134210,0.047197,40,45583,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.136376,,40,45493,running,cli,,,,,,,,ios82,connect,,"send NED is-alive",
stop,2023-05-02T19:45:54.137643,3.336542,40,45493,running,cli,,,,,,,,ios82,connect,,"connect",
info,2023-05-02T19:45:54.139240,,40,44255,running,cli,,,,,,,,ios57,,,"releasing device lock",
start,2023-05-02T19:45:54.141274,,40,45493,running,cli,,,,,,,,ios82,show,,"show",
stop,2023-05-02T19:45:54.143480,16.318210,40,44255,running,cli,,,,,,,,ios57,,,"sync-from",
start,2023-05-02T19:45:54.150974,,40,44229,running,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.151392,,40,44229,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:54.151618,,40,44229,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-05-02T19:45:54.152214,0.000596,40,44229,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-05-02T19:45:54.152797,,40,44229,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-05-02T19:45:54.153933,0.001136,40,44229,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-05-02T19:45:54.166666,,40,45591,running,cli,,,,,,,,ios9,,,"sync-from",
start,2023-05-02T19:45:54.168254,,40,44229,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-05-02T19:45:54.169620,,40,45591,running,cli,,,,,,,,ios9,,,"taking device lock",
stop,2023-05-02T19:45:54.170363,0.000743,40,45591,running,cli,,,,,,,,ios9,,,"taking device lock",
start,2023-05-02T19:45:54.193343,,325,45593,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.193731,,325,45593,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:45:54.194181,0.025927,40,44229,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-05-02T19:45:54.194467,,40,44229,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-05-02T19:45:54.194898,0.001555,325,45593,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:45:54.202477,0.008010,40,44229,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-05-02T19:45:54.203477,,40,44229,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-05-02T19:45:54.206608,0.003131,40,44229,running,cli,,,,,,,,,,,"mark inactive",
start,2023-05-02T19:45:54.207935,,40,44229,running,cli,,,,,,,,,,,"pre validate",
stop,2023-05-02T19:45:54.212190,0.004255,40,44229,running,cli,,,,,,,,,,,"pre validate",
start,2023-05-02T19:45:54.212508,,40,44229,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-05-02T19:45:54.216531,0.004023,40,44229,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-05-02T19:45:54.217461,,40,44229,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-05-02T19:45:54.220682,0.003221,40,44229,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-05-02T19:45:54.221100,,40,44229,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:54.221829,0.000729,40,44229,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:54.222801,0.071409,40,44229,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:54.223067,,40,44229,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.223331,,40,44229,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.225076,,40,44229,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.228828,,40,44229,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-05-02T19:45:54.229136,0.000308,40,44229,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-05-02T19:45:54.229397,,40,44229,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-05-02T19:45:54.230354,0.000957,40,44229,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-05-02T19:45:54.230606,,40,44229,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-05-02T19:45:54.231529,0.000923,40,44229,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-05-02T19:45:54.232228,,40,44229,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.233583,0.001355,40,44229,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.234642,0.011575,40,44229,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.234963,,40,44229,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.235143,,40,44229,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.254945,,40,44229,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.275967,0.041004,40,44229,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.276466,,40,44229,running,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.276722,,40,44229,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.278173,,40,44229,running,cli,,cdb,,,,,,,,,"switch to new running",
start,2023-05-02T19:45:54.279823,,40,45598,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.279915,,40,45598,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.279967,,40,45598,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:45:54.280663,0.000748,40,45598,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.280709,,40,45598,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.280749,,40,45598,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.280844,0.000135,40,45598,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.280886,,40,45598,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.280924,,40,45598,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.283149,0.004976,40,44229,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-05-02T19:45:54.283756,,40,44229,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
stop,2023-05-02T19:45:54.284967,5.795012,40,44234,running,cli,,,,,,,,ios26,show,cisco-ios-cli-6.92,"populating cdb",
stop,2023-05-02T19:45:54.287284,0.006398,40,45598,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.287386,10.897841,40,44234,running,cli,,,,,,,,ios26,show,,"show",
stop,2023-05-02T19:45:54.287578,0.007755,40,45598,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.289707,,40,45483,running,cli,,,,,,,,ios81,connect,,"send NED is-alive",
stop,2023-05-02T19:45:54.290712,4.092466,40,45483,running,cli,,,,,,,,ios81,connect,,"connect",
start,2023-05-02T19:45:54.296475,,40,45591,running,cli,,,,,,,,ios9,connect,,"connect",
info,2023-05-02T19:45:54.298234,,40,45591,running,cli,,,,,,,,ios9,connect,,"send NED connect",
start,2023-05-02T19:45:54.298694,,40,45483,running,cli,,,,,,,,ios81,show,,"show",
info,2023-05-02T19:45:54.303048,,40,44229,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-05-02T19:45:54.304980,,40,44229,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.371334,,40,45503,running,cli,,,,,,,,ios83,connect,cisco-ios-cli-6.92,"connecting",
info,2023-05-02T19:45:54.394619,,40,44229,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-05-02T19:45:54.395147,0.118681,40,44229,running,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.395305,0.244331,40,44229,running,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.396741,,40,45513,running,cli,,,,,,,,ios84,connect,cisco-ios-cli-6.92,"connecting",
info,2023-05-02T19:45:54.421182,,40,44229,running,cli,,,,,,,,ios2,,,"releasing device lock",
stop,2023-05-02T19:45:54.432459,16.640840,40,44229,running,cli,,,,,,,,ios2,,,"sync-from",
start,2023-05-02T19:45:54.433151,,40,44232,running,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.433580,,40,44232,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:54.433817,,40,44232,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-05-02T19:45:54.434285,0.000468,40,44232,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-05-02T19:45:54.434540,,40,44232,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-05-02T19:45:54.436331,0.001791,40,44232,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-05-02T19:45:54.446927,,40,44232,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-05-02T19:45:54.469165,,40,45608,running,cli,,,,,,,,ios90,,,"sync-from",
start,2023-05-02T19:45:54.472324,,40,45608,running,cli,,,,,,,,ios90,,,"taking device lock",
stop,2023-05-02T19:45:54.473653,0.001329,40,45608,running,cli,,,,,,,,ios90,,,"taking device lock",
stop,2023-05-02T19:45:54.476559,0.029632,40,44232,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-05-02T19:45:54.476929,,40,44232,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-05-02T19:45:54.484731,0.007802,40,44232,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-05-02T19:45:54.485118,,40,44232,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-05-02T19:45:54.487702,0.002584,40,44232,running,cli,,,,,,,,,,,"mark inactive",
start,2023-05-02T19:45:54.489227,,40,44232,running,cli,,,,,,,,,,,"pre validate",
stop,2023-05-02T19:45:54.490397,0.001170,40,44232,running,cli,,,,,,,,,,,"pre validate",
start,2023-05-02T19:45:54.490535,,40,44232,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-05-02T19:45:54.504743,0.014208,40,44232,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-05-02T19:45:54.505083,,40,44232,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-05-02T19:45:54.506953,0.001870,40,44232,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-05-02T19:45:54.507260,,40,44232,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:54.507778,0.000518,40,44232,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:54.508467,0.074887,40,44232,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:54.508817,,40,44232,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.509037,,40,44232,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.511515,,40,44232,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.515475,,40,44232,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-05-02T19:45:54.515819,0.000344,40,44232,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-05-02T19:45:54.516357,,40,44232,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-05-02T19:45:54.517541,0.001184,40,44232,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-05-02T19:45:54.517756,,40,44232,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-05-02T19:45:54.518526,0.000770,40,44232,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-05-02T19:45:54.519079,,40,44232,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.520103,0.001024,40,44232,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.520356,0.149022,40,45503,running,cli,,,,,,,,ios83,connect,cisco-ios-cli-6.92,"connecting",
stop,2023-05-02T19:45:54.521426,0.012609,40,44232,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.521729,,40,44232,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.522257,,40,44232,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.533052,,40,44232,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.563766,0.167025,40,45513,running,cli,,,,,,,,ios84,connect,cisco-ios-cli-6.92,"connecting",
stop,2023-05-02T19:45:54.568280,0.046551,40,44232,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.571492,,40,45608,running,cli,,,,,,,,ios90,connect,,"connect",
start,2023-05-02T19:45:54.579830,,40,44232,running,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.580988,,40,45608,running,cli,,,,,,,,ios90,connect,,"send NED connect",
info,2023-05-02T19:45:54.585274,,40,44232,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.585901,,40,44232,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-05-02T19:45:54.605466,0.019565,40,44232,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-05-02T19:45:54.607383,,40,44232,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
info,2023-05-02T19:45:54.627735,,40,44232,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-05-02T19:45:54.629101,,40,44232,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.680524,6.040377,40,44250,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.92,"populating cdb",
stop,2023-05-02T19:45:54.682764,9.936141,40,44250,running,cli,,,,,,,,ios49,show,,"show",
info,2023-05-02T19:45:54.700064,,40,44232,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-05-02T19:45:54.700929,0.121099,40,44232,running,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.701212,0.268061,40,44232,running,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.708942,,40,44232,running,cli,,,,,,,,ios20,,,"releasing device lock",
stop,2023-05-02T19:45:54.710565,16.923198,40,44232,running,cli,,,,,,,,ios20,,,"sync-from",
start,2023-05-02T19:45:54.717550,,40,44248,running,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:45:54.718052,,40,44248,running,cli,,,validate,,,,,,,,"validate",
start,2023-05-02T19:45:54.718285,,40,44248,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-05-02T19:45:54.719173,0.000888,40,44248,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-05-02T19:45:54.719610,,40,44248,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-05-02T19:45:54.720866,0.001256,40,44248,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-05-02T19:45:54.722442,,40,45622,running,cli,,,,,,,,ios91,,,"sync-from",
start,2023-05-02T19:45:54.724856,,40,45622,running,cli,,,,,,,,ios91,,,"taking device lock",
stop,2023-05-02T19:45:54.725399,0.000543,40,45622,running,cli,,,,,,,,ios91,,,"taking device lock",
start,2023-05-02T19:45:54.745269,,40,44248,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-05-02T19:45:54.772606,0.027337,40,44248,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-05-02T19:45:54.773053,,40,44248,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-05-02T19:45:54.782527,0.009474,40,44248,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-05-02T19:45:54.782780,,40,44248,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-05-02T19:45:54.786072,0.003292,40,44248,running,cli,,,,,,,,,,,"mark inactive",
start,2023-05-02T19:45:54.796897,,40,44248,running,cli,,,,,,,,,,,"pre validate",
stop,2023-05-02T19:45:54.798647,0.001750,40,44248,running,cli,,,,,,,,,,,"pre validate",
start,2023-05-02T19:45:54.798915,,40,44248,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-05-02T19:45:54.803003,0.004088,40,44248,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-05-02T19:45:54.803378,,40,44248,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-05-02T19:45:54.805908,0.002530,40,44248,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-05-02T19:45:54.806381,,40,44248,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-05-02T19:45:54.807266,0.000885,40,44248,running,cli,,,,,,,,,,,"check configuration policies",
start,2023-05-02T19:45:54.807855,,326,45632,operational,system,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:45:54.808169,0.090117,40,44248,running,cli,,,validate,,,,,,,,"validate",
info,2023-05-02T19:45:54.808408,,326,45632,operational,system,,,,,,,,,,,"transaction empty",
start,2023-05-02T19:45:54.808526,,40,44248,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.809006,,40,44248,running,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:45:54.810530,0.002675,326,45632,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-05-02T19:45:54.810671,,40,44248,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.825464,,40,44248,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-05-02T19:45:54.825797,0.000333,40,44248,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-05-02T19:45:54.826104,,40,44248,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-05-02T19:45:54.827157,0.001053,40,44248,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-05-02T19:45:54.827435,,40,44248,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-05-02T19:45:54.828390,0.000955,40,44248,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-05-02T19:45:54.830243,,40,44248,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.831023,0.000780,40,44248,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-05-02T19:45:54.832411,0.023885,40,44248,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.832671,,40,44248,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.832896,,40,44248,running,cli,,cdb,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.838490,,327,45635,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.839327,,327,45635,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:45:54.839968,,40,44248,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.842203,0.003713,327,45635,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:45:54.845693,,40,45622,running,cli,,,,,,,,ios91,connect,,"connect",
info,2023-05-02T19:45:54.847087,,40,45622,running,cli,,,,,,,,ios91,connect,,"send NED connect",
start,2023-05-02T19:45:54.847410,,40,45523,running,cli,,,,,,,,ios85,connect,cisco-ios-cli-6.92,"connecting",
stop,2023-05-02T19:45:54.869155,0.036484,40,44248,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.869442,,40,44248,running,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.869921,,40,44248,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.871033,,40,44248,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-05-02T19:45:54.883063,0.012030,40,44248,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-05-02T19:45:54.883860,,40,44248,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
info,2023-05-02T19:45:54.921305,,40,44248,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
start,2023-05-02T19:45:54.922962,,40,45634,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.923263,,40,44248,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
start,2023-05-02T19:45:54.923422,,40,45634,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:45:54.923681,,40,45634,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:45:54.928652,0.005230,40,45634,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:45:54.928980,,40,45634,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:45:54.929283,,40,45634,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:45:54.930022,0.001042,40,45634,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:45:54.930571,,40,45634,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:45:54.930893,,40,45634,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.952570,0.021999,40,45634,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:45:54.952754,0.029792,40,45634,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:45:54.954298,,40,45503,running,cli,,,,,,,,ios83,connect,,"send NED is-alive",
stop,2023-05-02T19:45:54.955670,3.669655,40,45503,running,cli,,,,,,,,ios83,connect,,"connect",
start,2023-05-02T19:45:54.957427,,40,45503,running,cli,,,,,,,,ios83,show,,"show",
start,2023-05-02T19:45:54.957805,,40,45640,operational,cli,,,,,,,,,,,"applying transaction",
