EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
start,2023-04-24T17:56:52.204355,,257,8740,running,cli,,,,,,,,ios58,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.209730,,257,8707,running,cli,,,,,,,,ios44,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.210928,,257,8734,running,cli,,,,,,,,ios64,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.215379,,257,8726,running,cli,,,,,,,,ios43,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.216220,,257,8695,running,cli,,,,,,,,ios41,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.219160,,257,8696,running,cli,,,,,,,,ios26,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.220878,,257,8673,running,cli,,,,,,,,ios52,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.221837,,257,8737,running,cli,,,,,,,,ios27,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.224109,,257,8722,running,cli,,,,,,,,ios12,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.224811,,257,8663,running,cli,,,,,,,,ios10,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.230943,,257,8693,running,cli,,,,,,,,ios4,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.241757,,257,8685,running,cli,,,,,,,,ios31,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.242250,,257,8739,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.243081,,257,8680,running,cli,,,,,,,,ios77,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.287549,,257,8714,running,cli,,,,,,,,ios6,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.288852,,257,8681,running,cli,,,,,,,,ios16,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.293619,,257,8733,running,cli,,,,,,,,ios75,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.294322,,257,8728,running,cli,,,,,,,,ios28,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.295222,,257,8705,running,cli,,,,,,,,ios37,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.295942,,257,8717,running,cli,,,,,,,,ios72,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.304299,,257,8729,running,cli,,,,,,,,ios34,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.304966,,257,8732,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.306992,,257,8687,running,cli,,,,,,,,ios2,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.327949,,257,8690,running,cli,,,,,,,,ios42,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.329886,,257,8724,running,cli,,,,,,,,ios25,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.331060,,257,8699,running,cli,,,,,,,,ios7,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.333207,,257,8731,running,cli,,,,,,,,ios17,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.338022,,257,8661,running,cli,,,,,,,,ios0,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.338745,,257,8735,running,cli,,,,,,,,ios36,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.340104,,257,8712,running,cli,,,,,,,,ios71,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.340937,,257,8691,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.346079,,257,8679,running,cli,,,,,,,,ios68,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.347570,,257,8682,running,cli,,,,,,,,ios30,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.347810,,257,8710,running,cli,,,,,,,,ios80,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.361143,,257,8704,running,cli,,,,,,,,ios35,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.362102,,257,8686,running,cli,,,,,,,,ios18,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.362775,,257,8678,running,cli,,,,,,,,ios15,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.371884,,257,8683,running,cli,,,,,,,,ios79,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.372699,,257,8662,running,cli,,,,,,,,ios1,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.390770,,257,8689,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.391335,,257,8694,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.392099,,257,8720,running,cli,,,,,,,,ios8,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.393489,,257,8719,running,cli,,,,,,,,ios70,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.393698,,257,8701,running,cli,,,,,,,,ios32,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.394885,,257,8738,running,cli,,,,,,,,ios46,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.394955,,257,8672,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:52.405895,,257,8736,running,cli,,,,,,,,ios69,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:57:28.966135,40.581118,257,8709,running,cli,,,,,,,,ios57,show,,"show","error"
start,2023-04-24T17:57:28.970707,,257,8709,running,cli,,,,,,,,ios57,close,,"close",
info,2023-04-24T17:57:28.970824,,257,8709,running,cli,,,,,,,,ios57,close,,"send NED close",
stop,2023-04-24T17:57:28.971002,0.000295,257,8709,running,cli,,,,,,,,ios57,close,,"close",
info,2023-04-24T17:57:28.971314,,257,8709,running,cli,,,,,,,,ios57,,,"releasing device lock",
stop,2023-04-24T17:57:28.972498,46.097982,257,8709,running,cli,,,,,,,,ios57,,,"sync-from","error"
start,2023-04-24T17:57:28.973626,,257,9861,running,cli,,,,,,,,ios81,,,"sync-from",
start,2023-04-24T17:57:28.974552,,257,9861,running,cli,,,,,,,,ios81,,,"taking device lock",
stop,2023-04-24T17:57:28.974779,0.000227,257,9861,running,cli,,,,,,,,ios81,,,"taking device lock",
start,2023-04-24T17:57:29.005104,,257,9861,running,cli,,,,,,,,ios81,connect,,"connect",
info,2023-04-24T17:57:29.005354,,257,9861,running,cli,,,,,,,,ios81,connect,,"send NED connect",
stop,2023-04-24T17:57:29.623104,41.156105,257,8665,running,cli,,,,,,,,ios13,show,,"show","error"
stop,2023-04-24T17:57:29.623188,41.141449,257,8667,running,cli,,,,,,,,ios45,show,,"show","error"
stop,2023-04-24T17:57:29.623294,41.076433,257,8718,running,cli,,,,,,,,ios66,show,,"show","error"
stop,2023-04-24T17:57:29.623378,41.004109,257,8702,running,cli,,,,,,,,ios67,show,,"show","error"
stop,2023-04-24T17:57:29.623458,41.070588,257,8698,running,cli,,,,,,,,ios60,show,,"show","error"
stop,2023-04-24T17:57:29.623524,40.990576,257,8668,running,cli,,,,,,,,ios76,show,,"show","error"
stop,2023-04-24T17:57:29.623585,40.977961,257,8684,running,cli,,,,,,,,ios3,show,,"show","error"
stop,2023-04-24T17:57:29.623637,40.934110,257,8675,running,cli,,,,,,,,ios56,show,,"show","error"
stop,2023-04-24T17:57:29.623742,40.799376,257,8676,running,cli,,,,,,,,ios29,show,,"show","error"
stop,2023-04-24T17:57:29.623726,40.765539,257,8674,running,cli,,,,,,,,ios65,show,,"show","error"
stop,2023-04-24T17:57:29.623836,40.767688,257,8727,running,cli,,,,,,,,ios38,show,,"show","error"
stop,2023-04-24T17:57:29.623902,40.683065,257,8666,running,cli,,,,,,,,ios33,show,,"show","error"
stop,2023-04-24T17:57:29.623968,40.609574,257,8703,running,cli,,,,,,,,ios74,show,,"show","error"
stop,2023-04-24T17:57:29.624117,40.765878,257,8721,running,cli,,,,,,,,ios78,show,,"show","error"
start,2023-04-24T17:57:29.629784,,257,8666,running,cli,,,,,,,,ios33,close,,"close",
info,2023-04-24T17:57:29.629953,,257,8666,running,cli,,,,,,,,ios33,close,,"send NED close",
start,2023-04-24T17:57:29.630162,,257,8702,running,cli,,,,,,,,ios67,close,,"close",
stop,2023-04-24T17:57:29.630145,0.000361,257,8666,running,cli,,,,,,,,ios33,close,,"close",
start,2023-04-24T17:57:29.630218,,257,8665,running,cli,,,,,,,,ios13,close,,"close",
start,2023-04-24T17:57:29.630330,,257,8721,running,cli,,,,,,,,ios78,close,,"close",
info,2023-04-24T17:57:29.630333,,257,8666,running,cli,,,,,,,,ios33,,,"releasing device lock",
info,2023-04-24T17:57:29.630387,,257,8665,running,cli,,,,,,,,ios13,close,,"send NED close",
info,2023-04-24T17:57:29.630422,,257,8721,running,cli,,,,,,,,ios78,close,,"send NED close",
stop,2023-04-24T17:57:29.630499,0.000281,257,8665,running,cli,,,,,,,,ios13,close,,"close",
stop,2023-04-24T17:57:29.630500,0.000170,257,8721,running,cli,,,,,,,,ios78,close,,"close",
info,2023-04-24T17:57:29.630587,,257,8721,running,cli,,,,,,,,ios78,,,"releasing device lock",
stop,2023-04-24T17:57:29.630678,46.795043,257,8666,running,cli,,,,,,,,ios33,,,"sync-from","error"
start,2023-04-24T17:57:29.630757,,257,8676,running,cli,,,,,,,,ios29,close,,"close",
info,2023-04-24T17:57:29.630813,,257,8676,running,cli,,,,,,,,ios29,close,,"send NED close",
info,2023-04-24T17:57:29.630830,,257,8665,running,cli,,,,,,,,ios13,,,"releasing device lock",
start,2023-04-24T17:57:29.630916,,257,8667,running,cli,,,,,,,,ios45,close,,"close",
start,2023-04-24T17:57:29.630964,,257,8698,running,cli,,,,,,,,ios60,close,,"close",
stop,2023-04-24T17:57:29.631009,46.789390,257,8721,running,cli,,,,,,,,ios78,,,"sync-from","error"
stop,2023-04-24T17:57:29.631074,0.000317,257,8676,running,cli,,,,,,,,ios29,close,,"close",
info,2023-04-24T17:57:29.631129,,257,8698,running,cli,,,,,,,,ios60,close,,"send NED close",
info,2023-04-24T17:57:29.631123,,257,8667,running,cli,,,,,,,,ios45,close,,"send NED close",
info,2023-04-24T17:57:29.631252,,257,8676,running,cli,,,,,,,,ios29,,,"releasing device lock",
stop,2023-04-24T17:57:29.631288,0.000372,257,8667,running,cli,,,,,,,,ios45,close,,"close",
stop,2023-04-24T17:57:29.631307,0.000343,257,8698,running,cli,,,,,,,,ios60,close,,"close",
info,2023-04-24T17:57:29.631509,,257,8667,running,cli,,,,,,,,ios45,,,"releasing device lock",
start,2023-04-24T17:57:29.631574,,257,8703,running,cli,,,,,,,,ios74,close,,"close",
start,2023-04-24T17:57:29.631561,,257,8718,running,cli,,,,,,,,ios66,close,,"close",
start,2023-04-24T17:57:29.631565,,257,8727,running,cli,,,,,,,,ios38,close,,"close",
start,2023-04-24T17:57:29.631564,,257,8675,running,cli,,,,,,,,ios56,close,,"close",
start,2023-04-24T17:57:29.631574,,257,8674,running,cli,,,,,,,,ios65,close,,"close",
start,2023-04-24T17:57:29.631630,,257,8684,running,cli,,,,,,,,ios3,close,,"close",
start,2023-04-24T17:57:29.631646,,257,8668,running,cli,,,,,,,,ios76,close,,"close",
info,2023-04-24T17:57:29.631683,,257,8718,running,cli,,,,,,,,ios66,close,,"send NED close",
info,2023-04-24T17:57:29.631678,,257,8675,running,cli,,,,,,,,ios56,close,,"send NED close",
info,2023-04-24T17:57:29.631700,,257,8674,running,cli,,,,,,,,ios65,close,,"send NED close",
info,2023-04-24T17:57:29.631707,,257,8727,running,cli,,,,,,,,ios38,close,,"send NED close",
info,2023-04-24T17:57:29.631753,,257,8668,running,cli,,,,,,,,ios76,close,,"send NED close",
info,2023-04-24T17:57:29.631746,,257,8684,running,cli,,,,,,,,ios3,close,,"send NED close",
info,2023-04-24T17:57:29.631774,,257,8698,running,cli,,,,,,,,ios60,,,"releasing device lock",
stop,2023-04-24T17:57:29.631819,0.000254,257,8727,running,cli,,,,,,,,ios38,close,,"close",
stop,2023-04-24T17:57:29.631816,0.000255,257,8718,running,cli,,,,,,,,ios66,close,,"close",
stop,2023-04-24T17:57:29.631869,0.000295,257,8674,running,cli,,,,,,,,ios65,close,,"close",
info,2023-04-24T17:57:29.631661,,257,8703,running,cli,,,,,,,,ios74,close,,"send NED close",
stop,2023-04-24T17:57:29.631894,0.000330,257,8675,running,cli,,,,,,,,ios56,close,,"close",
stop,2023-04-24T17:57:29.631949,0.000303,257,8668,running,cli,,,,,,,,ios76,close,,"close",
stop,2023-04-24T17:57:29.631949,0.000375,257,8703,running,cli,,,,,,,,ios74,close,,"close",
stop,2023-04-24T17:57:29.631960,0.000330,257,8684,running,cli,,,,,,,,ios3,close,,"close",
info,2023-04-24T17:57:29.632109,,257,8727,running,cli,,,,,,,,ios38,,,"releasing device lock",
info,2023-04-24T17:57:29.630308,,257,8702,running,cli,,,,,,,,ios67,close,,"send NED close",
info,2023-04-24T17:57:29.632289,,257,8674,running,cli,,,,,,,,ios65,,,"releasing device lock",
info,2023-04-24T17:57:29.632421,,257,8718,running,cli,,,,,,,,ios66,,,"releasing device lock",
info,2023-04-24T17:57:29.632560,,257,8675,running,cli,,,,,,,,ios56,,,"releasing device lock",
info,2023-04-24T17:57:29.632753,,257,8668,running,cli,,,,,,,,ios76,,,"releasing device lock",
info,2023-04-24T17:57:29.632917,,257,8703,running,cli,,,,,,,,ios74,,,"releasing device lock",
info,2023-04-24T17:57:29.633073,,257,8684,running,cli,,,,,,,,ios3,,,"releasing device lock",
start,2023-04-24T17:57:29.633656,,257,9865,running,cli,,,,,,,,ios83,,,"sync-from",
start,2023-04-24T17:57:29.633731,,257,9864,running,cli,,,,,,,,ios82,,,"sync-from",
stop,2023-04-24T17:57:29.633798,46.753335,257,8665,running,cli,,,,,,,,ios13,,,"sync-from","error"
stop,2023-04-24T17:57:29.633977,46.798562,257,8676,running,cli,,,,,,,,ios29,,,"sync-from","error"
stop,2023-04-24T17:57:29.634259,46.795910,257,8667,running,cli,,,,,,,,ios45,,,"sync-from","error"
stop,2023-04-24T17:57:29.634460,46.785657,257,8698,running,cli,,,,,,,,ios60,,,"sync-from","error"
stop,2023-04-24T17:57:29.633683,0.003521,257,8702,running,cli,,,,,,,,ios67,close,,"close",
info,2023-04-24T17:57:29.634678,,257,8702,running,cli,,,,,,,,ios67,,,"releasing device lock",
stop,2023-04-24T17:57:29.634678,46.685183,257,8727,running,cli,,,,,,,,ios38,,,"sync-from","error"
stop,2023-04-24T17:57:29.634927,46.796154,257,8674,running,cli,,,,,,,,ios65,,,"sync-from","error"
stop,2023-04-24T17:57:29.635359,46.789343,257,8718,running,cli,,,,,,,,ios66,,,"sync-from","error"
stop,2023-04-24T17:57:29.635706,46.799455,257,8675,running,cli,,,,,,,,ios56,,,"sync-from","error"
stop,2023-04-24T17:57:29.635945,46.800470,257,8668,running,cli,,,,,,,,ios76,,,"sync-from","error"
stop,2023-04-24T17:57:29.636180,46.778394,257,8703,running,cli,,,,,,,,ios74,,,"sync-from","error"
stop,2023-04-24T17:57:29.636385,46.784626,257,8684,running,cli,,,,,,,,ios3,,,"sync-from","error"
start,2023-04-24T17:57:29.637782,,257,9865,running,cli,,,,,,,,ios83,,,"taking device lock",
start,2023-04-24T17:57:29.637787,,257,9864,running,cli,,,,,,,,ios82,,,"taking device lock",
stop,2023-04-24T17:57:29.638016,46.790642,257,8702,running,cli,,,,,,,,ios67,,,"sync-from","error"
stop,2023-04-24T17:57:29.638067,0.000280,257,9864,running,cli,,,,,,,,ios82,,,"taking device lock",
stop,2023-04-24T17:57:29.638281,0.000499,257,9865,running,cli,,,,,,,,ios83,,,"taking device lock",
start,2023-04-24T17:57:29.656321,,257,9866,running,cli,,,,,,,,ios84,,,"sync-from",
start,2023-04-24T17:57:29.656467,,257,9867,running,cli,,,,,,,,ios85,,,"sync-from",
start,2023-04-24T17:57:29.656709,,257,9868,running,cli,,,,,,,,ios86,,,"sync-from",
start,2023-04-24T17:57:29.656790,,257,9870,running,cli,,,,,,,,ios87,,,"sync-from",
start,2023-04-24T17:57:29.656869,,257,9871,running,cli,,,,,,,,ios89,,,"sync-from",
start,2023-04-24T17:57:29.656913,,257,9866,running,cli,,,,,,,,ios84,,,"taking device lock",
start,2023-04-24T17:57:29.657012,,257,9869,running,cli,,,,,,,,ios88,,,"sync-from",
start,2023-04-24T17:57:29.657048,,257,9867,running,cli,,,,,,,,ios85,,,"taking device lock",
stop,2023-04-24T17:57:29.657159,0.000246,257,9866,running,cli,,,,,,,,ios84,,,"taking device lock",
start,2023-04-24T17:57:29.657163,,257,9872,running,cli,,,,,,,,ios9,,,"sync-from",
start,2023-04-24T17:57:29.657289,,257,9874,running,cli,,,,,,,,ios91,,,"sync-from",
start,2023-04-24T17:57:29.657414,,257,9873,running,cli,,,,,,,,ios90,,,"sync-from",
start,2023-04-24T17:57:29.657440,,257,9876,running,cli,,,,,,,,ios93,,,"sync-from",
stop,2023-04-24T17:57:29.657514,0.000466,257,9867,running,cli,,,,,,,,ios85,,,"taking device lock",
start,2023-04-24T17:57:29.657772,,257,9868,running,cli,,,,,,,,ios86,,,"taking device lock",
start,2023-04-24T17:57:29.657765,,257,9870,running,cli,,,,,,,,ios87,,,"taking device lock",
start,2023-04-24T17:57:29.657803,,257,9869,running,cli,,,,,,,,ios88,,,"taking device lock",
start,2023-04-24T17:57:29.657820,,257,9874,running,cli,,,,,,,,ios91,,,"taking device lock",
start,2023-04-24T17:57:29.657837,,257,9872,running,cli,,,,,,,,ios9,,,"taking device lock",
start,2023-04-24T17:57:29.657847,,257,9873,running,cli,,,,,,,,ios90,,,"taking device lock",
start,2023-04-24T17:57:29.657840,,257,9871,running,cli,,,,,,,,ios89,,,"taking device lock",
stop,2023-04-24T17:57:29.657948,0.000176,257,9868,running,cli,,,,,,,,ios86,,,"taking device lock",
start,2023-04-24T17:57:29.658084,,257,9877,running,cli,,,,,,,,ios94,,,"sync-from",
stop,2023-04-24T17:57:29.658253,0.000488,257,9870,running,cli,,,,,,,,ios87,,,"taking device lock",
stop,2023-04-24T17:57:29.658539,0.000736,257,9869,running,cli,,,,,,,,ios88,,,"taking device lock",
stop,2023-04-24T17:57:29.658763,0.000916,257,9873,running,cli,,,,,,,,ios90,,,"taking device lock",
stop,2023-04-24T17:57:29.658980,0.001143,257,9872,running,cli,,,,,,,,ios9,,,"taking device lock",
stop,2023-04-24T17:57:29.659221,0.001401,257,9874,running,cli,,,,,,,,ios91,,,"taking device lock",
stop,2023-04-24T17:57:29.659474,0.001634,257,9871,running,cli,,,,,,,,ios89,,,"taking device lock",
start,2023-04-24T17:57:29.659672,,257,9876,running,cli,,,,,,,,ios93,,,"taking device lock",
start,2023-04-24T17:57:29.659680,,257,9877,running,cli,,,,,,,,ios94,,,"taking device lock",
stop,2023-04-24T17:57:29.659829,0.000157,257,9876,running,cli,,,,,,,,ios93,,,"taking device lock",
stop,2023-04-24T17:57:29.660118,0.000438,257,9877,running,cli,,,,,,,,ios94,,,"taking device lock",
start,2023-04-24T17:57:29.663974,,257,9875,running,cli,,,,,,,,ios92,,,"sync-from",
start,2023-04-24T17:57:29.664306,,257,9875,running,cli,,,,,,,,ios92,,,"taking device lock",
stop,2023-04-24T17:57:29.664477,0.000171,257,9875,running,cli,,,,,,,,ios92,,,"taking device lock",
stop,2023-04-24T17:57:29.665160,40.528189,257,8688,running,cli,,,,,,,,ios40,show,,"show","error"
stop,2023-04-24T17:57:29.666802,40.650244,257,8677,running,cli,,,,,,,,ios62,show,,"show","error"
start,2023-04-24T17:57:29.667710,,257,8688,running,cli,,,,,,,,ios40,close,,"close",
info,2023-04-24T17:57:29.667779,,257,8688,running,cli,,,,,,,,ios40,close,,"send NED close",
stop,2023-04-24T17:57:29.667857,0.000147,257,8688,running,cli,,,,,,,,ios40,close,,"close",
info,2023-04-24T17:57:29.667941,,257,8688,running,cli,,,,,,,,ios40,,,"releasing device lock",
stop,2023-04-24T17:57:29.668294,46.814038,257,8688,running,cli,,,,,,,,ios40,,,"sync-from","error"
start,2023-04-24T17:57:29.669256,,257,8677,running,cli,,,,,,,,ios62,close,,"close",
info,2023-04-24T17:57:29.669309,,257,8677,running,cli,,,,,,,,ios62,close,,"send NED close",
stop,2023-04-24T17:57:29.669371,0.000115,257,8677,running,cli,,,,,,,,ios62,close,,"close",
info,2023-04-24T17:57:29.669472,,257,8677,running,cli,,,,,,,,ios62,,,"releasing device lock",
stop,2023-04-24T17:57:29.671019,46.830225,257,8677,running,cli,,,,,,,,ios62,,,"sync-from","error"
start,2023-04-24T17:57:29.683914,,257,9891,running,cli,,,,,,,,ios95,,,"sync-from",
start,2023-04-24T17:57:29.683992,,257,9892,running,cli,,,,,,,,ios96,,,"sync-from",
start,2023-04-24T17:57:29.684315,,257,9891,running,cli,,,,,,,,ios95,,,"taking device lock",
start,2023-04-24T17:57:29.684358,,257,9892,running,cli,,,,,,,,ios96,,,"taking device lock",
stop,2023-04-24T17:57:29.684507,0.000192,257,9891,running,cli,,,,,,,,ios95,,,"taking device lock",
stop,2023-04-24T17:57:29.684813,0.000455,257,9892,running,cli,,,,,,,,ios96,,,"taking device lock",
start,2023-04-24T17:57:29.689602,,257,9868,running,cli,,,,,,,,ios86,connect,,"connect",
start,2023-04-24T17:57:29.689658,,257,9866,running,cli,,,,,,,,ios84,connect,,"connect",
start,2023-04-24T17:57:29.689682,,257,9867,running,cli,,,,,,,,ios85,connect,,"connect",
info,2023-04-24T17:57:29.689776,,257,9866,running,cli,,,,,,,,ios84,connect,,"send NED connect",
info,2023-04-24T17:57:29.689791,,257,9867,running,cli,,,,,,,,ios85,connect,,"send NED connect",
info,2023-04-24T17:57:29.689770,,257,9868,running,cli,,,,,,,,ios86,connect,,"send NED connect",
start,2023-04-24T17:57:29.690100,,257,9864,running,cli,,,,,,,,ios82,connect,,"connect",
start,2023-04-24T17:57:29.690151,,257,9865,running,cli,,,,,,,,ios83,connect,,"connect",
info,2023-04-24T17:57:29.690276,,257,9864,running,cli,,,,,,,,ios82,connect,,"send NED connect",
info,2023-04-24T17:57:29.690334,,257,9865,running,cli,,,,,,,,ios83,connect,,"send NED connect",
start,2023-04-24T17:57:29.712551,,257,9875,running,cli,,,,,,,,ios92,connect,,"connect",
info,2023-04-24T17:57:29.712784,,257,9875,running,cli,,,,,,,,ios92,connect,,"send NED connect",
start,2023-04-24T17:57:29.712808,,257,9874,running,cli,,,,,,,,ios91,connect,,"connect",
start,2023-04-24T17:57:29.712961,,257,9873,running,cli,,,,,,,,ios90,connect,,"connect",
info,2023-04-24T17:57:29.712988,,257,9874,running,cli,,,,,,,,ios91,connect,,"send NED connect",
start,2023-04-24T17:57:29.713001,,257,9877,running,cli,,,,,,,,ios94,connect,,"connect",
start,2023-04-24T17:57:29.713030,,257,9870,running,cli,,,,,,,,ios87,connect,,"connect",
start,2023-04-24T17:57:29.713052,,257,9871,running,cli,,,,,,,,ios89,connect,,"connect",
info,2023-04-24T17:57:29.713151,,257,9873,running,cli,,,,,,,,ios90,connect,,"send NED connect",
info,2023-04-24T17:57:29.713171,,257,9877,running,cli,,,,,,,,ios94,connect,,"send NED connect",
info,2023-04-24T17:57:29.713185,,257,9870,running,cli,,,,,,,,ios87,connect,,"send NED connect",
info,2023-04-24T17:57:29.713198,,257,9871,running,cli,,,,,,,,ios89,connect,,"send NED connect",
start,2023-04-24T17:57:29.713298,,257,9872,running,cli,,,,,,,,ios9,connect,,"connect",
start,2023-04-24T17:57:29.713339,,257,9876,running,cli,,,,,,,,ios93,connect,,"connect",
start,2023-04-24T17:57:29.713375,,257,9891,running,cli,,,,,,,,ios95,connect,,"connect",
info,2023-04-24T17:57:29.713443,,257,9872,running,cli,,,,,,,,ios9,connect,,"send NED connect",
info,2023-04-24T17:57:29.713456,,257,9876,running,cli,,,,,,,,ios93,connect,,"send NED connect",
info,2023-04-24T17:57:29.713482,,257,9891,running,cli,,,,,,,,ios95,connect,,"send NED connect",
start,2023-04-24T17:57:29.713571,,257,9869,running,cli,,,,,,,,ios88,connect,,"connect",
info,2023-04-24T17:57:29.713696,,257,9869,running,cli,,,,,,,,ios88,connect,,"send NED connect",
start,2023-04-24T17:57:29.715517,,257,9892,running,cli,,,,,,,,ios96,connect,,"connect",
info,2023-04-24T17:57:29.715615,,257,9892,running,cli,,,,,,,,ios96,connect,,"send NED connect",
start,2023-04-24T17:57:31.103587,,257,9861,running,cli,,,,,,,,ios81,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:57:31.211438,0.107851,257,9861,running,cli,,,,,,,,ios81,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:57:53.184060,64.021824,257,8671,running,cli,,,,,,,,ios59,show,,"show","error"
start,2023-04-24T17:57:53.186053,,257,8671,running,cli,,,,,,,,ios59,close,,"close",
info,2023-04-24T17:57:53.186102,,257,8671,running,cli,,,,,,,,ios59,close,,"send NED close",
stop,2023-04-24T17:57:53.621878,63.491883,257,8669,running,cli,,,,,,,,ios5,show,,"show","error"
stop,2023-04-24T17:57:53.622471,63.495511,257,8670,running,cli,,,,,,,,ios14,show,,"show","error"
stop,2023-04-24T17:57:53.622614,63.655297,257,8700,running,cli,,,,,,,,ios48,show,,"show","error"
stop,2023-04-24T17:57:53.622725,63.667283,257,8730,running,cli,,,,,,,,ios55,show,,"show","error"
stop,2023-04-24T17:57:53.622786,63.602447,257,8713,running,cli,,,,,,,,ios73,show,,"show","error"
stop,2023-04-24T17:57:53.622884,63.642085,257,8697,running,cli,,,,,,,,ios51,show,,"show","error"
stop,2023-04-24T17:57:53.623007,63.731461,257,8664,running,cli,,,,,,,,ios11,show,,"show","error"
stop,2023-04-24T17:57:53.623034,63.497476,257,8706,running,cli,,,,,,,,ios39,show,,"show","error"
stop,2023-04-24T17:57:53.623145,63.667406,257,8692,running,cli,,,,,,,,ios47,show,,"show","error"
stop,2023-04-24T17:57:53.623451,63.701690,257,8708,running,cli,,,,,,,,ios53,show,,"show","error"
stop,2023-04-24T17:57:53.623561,63.362843,257,8723,running,cli,,,,,,,,ios19,show,,"show","error"
stop,2023-04-24T17:57:53.623740,63.495682,257,8737,running,cli,,,,,,,,ios27,show,,"show","error"
stop,2023-04-24T17:57:53.623716,63.691332,257,8715,running,cli,,,,,,,,ios54,show,,"show","error"
stop,2023-04-24T17:57:53.624034,63.498278,257,8673,running,cli,,,,,,,,ios52,show,,"show","error"
stop,2023-04-24T17:57:53.624101,63.334364,257,8725,running,cli,,,,,,,,ios23,show,,"show","error"
stop,2023-04-24T17:57:53.624303,63.496661,257,8695,running,cli,,,,,,,,ios41,show,,"show","error"
stop,2023-04-24T17:57:53.624338,63.478661,257,8734,running,cli,,,,,,,,ios64,show,,"show","error"
