EVENT TYPE,TIMESTAMP,DURATION,TRACE ID,SPAN ID,PARENT SPAN ID,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,SUBSYSTEM,MESSAGE,ANNOTATION,ATTRIBUTE NAME,ATTRIBUTE VALUE,LINK TRACE ID,LINK SPAN ID
start,2025-11-03T11:02:03.932299,,6a5f0295b66d1569270a6babc7d9f968,4ef3d38813cd96f0,cbcfeb4b0f2fa919,149,6608,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:02:03.932381,0.000082,6a5f0295b66d1569270a6babc7d9f968,4ef3d38813cd96f0,cbcfeb4b0f2fa919,149,6608,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:02:03.937039,,6a5f0295b66d1569270a6babc7d9f968,d78a2a33f037d5d7,ba592b2877d920fd,149,,,cli,,python-service A,,,,,
stop,2025-11-03T11:02:03.940571,0.008773,6a5f0295b66d1569270a6babc7d9f968,45a0c595eceba35f,c4892d6af73072f8,149,6608,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:02:03.940735,,6a5f0295b66d1569270a6babc7d9f968,ca7b6031902f9f4a,c4892d6af73072f8,149,6608,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:02:03.940902,0.000167,6a5f0295b66d1569270a6babc7d9f968,ca7b6031902f9f4a,c4892d6af73072f8,149,6608,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:02:03.941168,0.010232,6a5f0295b66d1569270a6babc7d9f968,7f036da01a748d3e,2da0e5a32e506b95,149,6608,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:02:03.941236,,6a5f0295b66d1569270a6babc7d9f968,72f93ddc0f64fabf,2da0e5a32e506b95,149,6608,running,cli,,creating validation checkpoint,,,,,
stop,2025-11-03T11:02:03.941310,0.000074,6a5f0295b66d1569270a6babc7d9f968,72f93ddc0f64fabf,2da0e5a32e506b95,149,6608,running,cli,,creating validation checkpoint,,,,,
start,2025-11-03T11:02:03.941351,,6a5f0295b66d1569270a6babc7d9f968,19960519ba4e2435,2da0e5a32e506b95,149,6608,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:02:03.941487,0.000136,6a5f0295b66d1569270a6babc7d9f968,19960519ba4e2435,2da0e5a32e506b95,149,6608,running,cli,,mark inactive,,,,,
start,2025-11-03T11:02:03.941620,,6a5f0295b66d1569270a6babc7d9f968,3fea328824690d07,2da0e5a32e506b95,149,6608,running,cli,,pre validate,,,,,
stop,2025-11-03T11:02:03.941714,0.000094,6a5f0295b66d1569270a6babc7d9f968,3fea328824690d07,2da0e5a32e506b95,149,6608,running,cli,,pre validate,,,,,
start,2025-11-03T11:02:03.941860,,6a5f0295b66d1569270a6babc7d9f968,91f100b57c15ef2f,2da0e5a32e506b95,149,6608,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:02:03.941953,0.000093,6a5f0295b66d1569270a6babc7d9f968,91f100b57c15ef2f,2da0e5a32e506b95,149,6608,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:02:03.941983,,6a5f0295b66d1569270a6babc7d9f968,91f100b57c15ef2f,2da0e5a32e506b95,149,6608,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:02:03.942189,0.000206,6a5f0295b66d1569270a6babc7d9f968,91f100b57c15ef2f,2da0e5a32e506b95,149,6608,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:02:03.942278,,6a5f0295b66d1569270a6babc7d9f968,da8acd5095ee9961,2da0e5a32e506b95,149,6608,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:02:03.942353,0.000075,6a5f0295b66d1569270a6babc7d9f968,da8acd5095ee9961,2da0e5a32e506b95,149,6608,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:02:03.942428,,6a5f0295b66d1569270a6babc7d9f968,28afa96bbaf748f6,2da0e5a32e506b95,149,6608,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:02:03.942516,0.000088,6a5f0295b66d1569270a6babc7d9f968,28afa96bbaf748f6,2da0e5a32e506b95,149,6608,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:02:03.942674,,6a5f0295b66d1569270a6babc7d9f968,75b3d4d769304c13,2da0e5a32e506b95,149,6608,running,cli,,taking transaction lock,,,,,
stop,2025-11-03T11:02:03.942749,0.000075,6a5f0295b66d1569270a6babc7d9f968,75b3d4d769304c13,2da0e5a32e506b95,149,6608,running,cli,,taking transaction lock,,,,,
start,2025-11-03T11:02:03.942787,,6a5f0295b66d1569270a6babc7d9f968,423e437aa6a9c228,737723cacb8a9225,149,6608,running,cli,,holding transaction lock,,,,,
start,2025-11-03T11:02:03.942863,,6a5f0295b66d1569270a6babc7d9f968,7ba813ccd454d002,2da0e5a32e506b95,149,6608,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:02:03.942972,0.000109,6a5f0295b66d1569270a6babc7d9f968,7ba813ccd454d002,2da0e5a32e506b95,149,6608,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:02:03.943084,,6a5f0295b66d1569270a6babc7d9f968,ed509fb2bfa72e95,2da0e5a32e506b95,149,6608,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:02:03.943480,0.000396,6a5f0295b66d1569270a6babc7d9f968,ed509fb2bfa72e95,2da0e5a32e506b95,149,6608,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:02:03.943576,0.013985,6a5f0295b66d1569270a6babc7d9f968,2da0e5a32e506b95,737723cacb8a9225,149,6608,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:02:03.943627,,6a5f0295b66d1569270a6babc7d9f968,913d6792827d1473,737723cacb8a9225,149,6608,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:02:03.943703,,6a5f0295b66d1569270a6babc7d9f968,913d6792827d1473,737723cacb8a9225,149,6608,running,cli,cdb,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:02:03.943816,,6a5f0295b66d1569270a6babc7d9f968,913d6792827d1473,737723cacb8a9225,149,6608,running,cli,service-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:02:03.943917,,6a5f0295b66d1569270a6babc7d9f968,2ea139c1c0163c2d,913d6792827d1473,149,6608,running,cli,cdb,match subscribers,,,,,
stop,2025-11-03T11:02:03.943968,0.000051,6a5f0295b66d1569270a6babc7d9f968,2ea139c1c0163c2d,913d6792827d1473,149,6608,running,cli,cdb,match subscribers,,,,,
start,2025-11-03T11:02:03.944003,,6a5f0295b66d1569270a6babc7d9f968,5ded276d0fe410b3,913d6792827d1473,149,6608,running,cli,cdb,create pre commit running,,,,,
stop,2025-11-03T11:02:03.944121,0.000118,6a5f0295b66d1569270a6babc7d9f968,5ded276d0fe410b3,913d6792827d1473,149,6608,running,cli,cdb,create pre commit running,,,,,
start,2025-11-03T11:02:03.944178,,6a5f0295b66d1569270a6babc7d9f968,153218ab3336c32a,913d6792827d1473,149,6608,running,cli,cdb,write changeset,,,,,
stop,2025-11-03T11:02:03.944285,0.000107,6a5f0295b66d1569270a6babc7d9f968,153218ab3336c32a,913d6792827d1473,149,6608,running,cli,cdb,write changeset,,,,,
start,2025-11-03T11:02:03.944350,,6a5f0295b66d1569270a6babc7d9f968,27d7dd198a5bd676,913d6792827d1473,149,6608,running,cli,,check data kickers,,,,,
stop,2025-11-03T11:02:03.944576,0.000226,6a5f0295b66d1569270a6babc7d9f968,27d7dd198a5bd676,913d6792827d1473,149,6608,running,cli,,check data kickers,,,,,
stop,2025-11-03T11:02:03.944797,0.001170,6a5f0295b66d1569270a6babc7d9f968,913d6792827d1473,737723cacb8a9225,149,6608,running,cli,,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:02:03.944838,,6a5f0295b66d1569270a6babc7d9f968,ff0bdb8e3719c2a9,737723cacb8a9225,149,6608,running,cli,,prepare,,transaction_phase,prepare,,
info,2025-11-03T11:02:03.944866,,6a5f0295b66d1569270a6babc7d9f968,ff0bdb8e3719c2a9,737723cacb8a9225,149,6608,running,cli,cdb,prepare,,transaction_phase,prepare,,
stop,2025-11-03T11:02:03.945979,0.001141,6a5f0295b66d1569270a6babc7d9f968,ff0bdb8e3719c2a9,737723cacb8a9225,149,6608,running,cli,,prepare,,transaction_phase,prepare,,
start,2025-11-03T11:02:03.946012,,6a5f0295b66d1569270a6babc7d9f968,c795c8c64952a540,737723cacb8a9225,149,6608,running,cli,,commit,,transaction_phase,commit,,
info,2025-11-03T11:02:03.946041,,6a5f0295b66d1569270a6babc7d9f968,c795c8c64952a540,737723cacb8a9225,149,6608,running,cli,cdb,commit,,transaction_phase,commit,,
start,2025-11-03T11:02:03.946138,,6a5f0295b66d1569270a6babc7d9f968,637e528e7240fe78,c795c8c64952a540,149,6608,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:02:03.946610,0.000472,6a5f0295b66d1569270a6babc7d9f968,637e528e7240fe78,c795c8c64952a540,149,6608,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:02:03.947710,0.016273,6a5f0295b66d1569270a6babc7d9f968,c4892d6af73072f8,7f036da01a748d3e,149,6608,running,cli,,holding service write lock,,,,,
stop,2025-11-03T11:02:03.947755,0.004968,6a5f0295b66d1569270a6babc7d9f968,423e437aa6a9c228,737723cacb8a9225,149,6608,running,cli,,holding transaction lock,,,,,
stop,2025-11-03T11:02:03.947808,0.001796,6a5f0295b66d1569270a6babc7d9f968,c795c8c64952a540,737723cacb8a9225,149,6608,running,cli,,commit,,transaction_phase,commit,,
stop,2025-11-03T11:02:03.947836,0.018388,6a5f0295b66d1569270a6babc7d9f968,737723cacb8a9225,d78a2a33f037d5d7,149,6608,running,cli,,applying transaction,,,,,
stop,2025-11-03T11:02:03.948645,0.019859,6a5f0295b66d1569270a6babc7d9f968,d78a2a33f037d5d7,ba592b2877d920fd,146,6599,running,cli,,re-deploy,,service,/service-a/service[name='A'],,
stop,2025-11-03T11:02:03.948750,0.020383,6a5f0295b66d1569270a6babc7d9f968,ba592b2877d920fd,,146,6599,running,cli,,running action,,action,/service-a/service[name='A']/re-deploy,,
start,2025-11-03T11:02:58.197732,,97b543fd7a30512955be8993f0fe6383,6da3fa67bfbd33c6,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:02:58.197816,,97b543fd7a30512955be8993f0fe6383,eb55a634a4333d05,6da3fa67bfbd33c6,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:02:58.198258,,97b543fd7a30512955be8993f0fe6383,ba13e7855e4aa737,eb55a634a4333d05,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:02:58.198339,0.000081,97b543fd7a30512955be8993f0fe6383,ba13e7855e4aa737,eb55a634a4333d05,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:02:58.198463,,97b543fd7a30512955be8993f0fe6383,7799a74e493d8221,eb55a634a4333d05,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:02:58.198660,,97b543fd7a30512955be8993f0fe6383,ecba357c9b99bd5e,7799a74e493d8221,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:02:58.198876,0.000216,97b543fd7a30512955be8993f0fe6383,ecba357c9b99bd5e,7799a74e493d8221,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:02:58.198995,0.000532,97b543fd7a30512955be8993f0fe6383,7799a74e493d8221,eb55a634a4333d05,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:02:58.199038,,97b543fd7a30512955be8993f0fe6383,ecba357c9b99bd5e,eb55a634a4333d05,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:02:58.199512,,97b543fd7a30512955be8993f0fe6383,8fbff086a30b5de2,ecba357c9b99bd5e,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:02:58.199876,,97b543fd7a30512955be8993f0fe6383,ad33b96f75730fe9,e983a0928fcf88a9,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:02:58.199960,0.000084,97b543fd7a30512955be8993f0fe6383,ad33b96f75730fe9,e983a0928fcf88a9,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:02:58.202712,,97b543fd7a30512955be8993f0fe6383,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:02:58.208971,0.009459,97b543fd7a30512955be8993f0fe6383,8fbff086a30b5de2,ecba357c9b99bd5e,146,6620,running,cli,service-manager,modifying service,error,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:02:58.209162,0.010124,97b543fd7a30512955be8993f0fe6383,ecba357c9b99bd5e,eb55a634a4333d05,146,6620,running,cli,,run transforms and transaction hooks,error,,,,
start,2025-11-03T11:02:58.209246,,97b543fd7a30512955be8993f0fe6383,5caebdac224ba099,eb55a634a4333d05,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:02:58.209447,0.000201,97b543fd7a30512955be8993f0fe6383,5caebdac224ba099,eb55a634a4333d05,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
start,2025-11-03T11:02:58.209498,,97b543fd7a30512955be8993f0fe6383,6c982eb40de512fe,eb55a634a4333d05,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:02:58.209644,0.000146,97b543fd7a30512955be8993f0fe6383,6c982eb40de512fe,eb55a634a4333d05,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:02:58.209678,0.011862,97b543fd7a30512955be8993f0fe6383,eb55a634a4333d05,6da3fa67bfbd33c6,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:04:42.809911,,5aea8e90ee0e3d0027d33e62f4b80787,b0b991ab2c8e34a9,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:04:42.809992,,5aea8e90ee0e3d0027d33e62f4b80787,3d89a448f2e1bcd4,b0b991ab2c8e34a9,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:04:42.810424,,5aea8e90ee0e3d0027d33e62f4b80787,d5b146b0f6923671,3d89a448f2e1bcd4,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:04:42.810489,0.000065,5aea8e90ee0e3d0027d33e62f4b80787,d5b146b0f6923671,3d89a448f2e1bcd4,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:04:42.810584,,5aea8e90ee0e3d0027d33e62f4b80787,f012eb6acda741f4,3d89a448f2e1bcd4,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:04:42.810776,,5aea8e90ee0e3d0027d33e62f4b80787,d0227552bd1f1aa6,f012eb6acda741f4,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:04:42.811041,0.000265,5aea8e90ee0e3d0027d33e62f4b80787,d0227552bd1f1aa6,f012eb6acda741f4,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:04:42.811144,0.000560,5aea8e90ee0e3d0027d33e62f4b80787,f012eb6acda741f4,3d89a448f2e1bcd4,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:04:42.811195,,5aea8e90ee0e3d0027d33e62f4b80787,d0227552bd1f1aa6,3d89a448f2e1bcd4,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:04:42.811617,,5aea8e90ee0e3d0027d33e62f4b80787,d1529512aaace11e,d0227552bd1f1aa6,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:04:42.811971,,5aea8e90ee0e3d0027d33e62f4b80787,33bed8ce034a1687,bd8eca1091e2b325,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:04:42.812074,0.000103,5aea8e90ee0e3d0027d33e62f4b80787,33bed8ce034a1687,bd8eca1091e2b325,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:04:42.814138,,5aea8e90ee0e3d0027d33e62f4b80787,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:04:42.817328,0.005711,5aea8e90ee0e3d0027d33e62f4b80787,d1529512aaace11e,d0227552bd1f1aa6,146,6620,running,cli,service-manager,modifying service,error,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:04:42.817490,0.006295,5aea8e90ee0e3d0027d33e62f4b80787,d0227552bd1f1aa6,3d89a448f2e1bcd4,146,6620,running,cli,,run transforms and transaction hooks,error,,,,
start,2025-11-03T11:04:42.817555,,5aea8e90ee0e3d0027d33e62f4b80787,f141ded267d3b636,3d89a448f2e1bcd4,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:04:42.817716,0.000161,5aea8e90ee0e3d0027d33e62f4b80787,f141ded267d3b636,3d89a448f2e1bcd4,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
start,2025-11-03T11:04:42.817767,,5aea8e90ee0e3d0027d33e62f4b80787,d3b15d3eb4a380b7,3d89a448f2e1bcd4,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:04:42.817843,0.000076,5aea8e90ee0e3d0027d33e62f4b80787,d3b15d3eb4a380b7,3d89a448f2e1bcd4,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:04:42.817890,0.007898,5aea8e90ee0e3d0027d33e62f4b80787,3d89a448f2e1bcd4,b0b991ab2c8e34a9,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:05:46.031347,,e5548fc5f0d4b092361f27746c6367d7,e34eee9549ded362,,146,6620,running,cli,,running action,,action,/packages/package[name='service-a']/redeploy,,
stop,2025-11-03T11:05:46.423094,0.391747,e5548fc5f0d4b092361f27746c6367d7,e34eee9549ded362,,146,6620,running,cli,,running action,,action,/packages/package[name='service-a']/redeploy,,
start,2025-11-03T11:05:51.078165,,74cf159bdd6e10b2688cc336a2c804ac,33c563f0df758aa1,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:05:51.078226,,74cf159bdd6e10b2688cc336a2c804ac,fb064124fb6d3049,33c563f0df758aa1,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:05:51.078622,,74cf159bdd6e10b2688cc336a2c804ac,9a68120203995cc4,fb064124fb6d3049,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:05:51.078676,0.000054,74cf159bdd6e10b2688cc336a2c804ac,9a68120203995cc4,fb064124fb6d3049,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:05:51.078777,,74cf159bdd6e10b2688cc336a2c804ac,1c1b5ef864030f33,fb064124fb6d3049,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:05:51.078968,,74cf159bdd6e10b2688cc336a2c804ac,9f082bb83fa7f0a4,1c1b5ef864030f33,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:05:51.079203,0.000235,74cf159bdd6e10b2688cc336a2c804ac,9f082bb83fa7f0a4,1c1b5ef864030f33,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:05:51.079320,0.000543,74cf159bdd6e10b2688cc336a2c804ac,1c1b5ef864030f33,fb064124fb6d3049,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:05:51.079358,,74cf159bdd6e10b2688cc336a2c804ac,9f082bb83fa7f0a4,fb064124fb6d3049,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:05:51.079872,,74cf159bdd6e10b2688cc336a2c804ac,a1b695172b68d627,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:05:51.080242,,74cf159bdd6e10b2688cc336a2c804ac,cc89f7b8eb474d86,f734307550361d6d,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:05:51.080315,0.000073,74cf159bdd6e10b2688cc336a2c804ac,cc89f7b8eb474d86,f734307550361d6d,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:05:51.084307,,74cf159bdd6e10b2688cc336a2c804ac,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:05:51.089071,0.009199,74cf159bdd6e10b2688cc336a2c804ac,a1b695172b68d627,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:05:51.089237,,74cf159bdd6e10b2688cc336a2c804ac,85ea0580a1964309,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:05:51.089418,0.000181,74cf159bdd6e10b2688cc336a2c804ac,85ea0580a1964309,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:05:51.089532,,74cf159bdd6e10b2688cc336a2c804ac,bfbde6f49778be81,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:05:51.096329,0.006797,74cf159bdd6e10b2688cc336a2c804ac,bfbde6f49778be81,9f082bb83fa7f0a4,146,6620,running,cli,service-manager,creating service,error,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:05:51.096532,0.017174,74cf159bdd6e10b2688cc336a2c804ac,9f082bb83fa7f0a4,fb064124fb6d3049,146,6620,running,cli,,run transforms and transaction hooks,error,,,,
start,2025-11-03T11:05:51.096625,,74cf159bdd6e10b2688cc336a2c804ac,50e67855d7c2e2e2,fb064124fb6d3049,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:05:51.096798,0.000173,74cf159bdd6e10b2688cc336a2c804ac,50e67855d7c2e2e2,fb064124fb6d3049,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
start,2025-11-03T11:05:51.096877,,74cf159bdd6e10b2688cc336a2c804ac,d54f221fd85d6069,fb064124fb6d3049,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:05:51.097012,0.000135,74cf159bdd6e10b2688cc336a2c804ac,d54f221fd85d6069,fb064124fb6d3049,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:05:51.097075,0.018849,74cf159bdd6e10b2688cc336a2c804ac,fb064124fb6d3049,33c563f0df758aa1,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:06:16.637157,,0aceb6215315774118970c587543a647,0da75d748c544205,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:06:16.637221,,0aceb6215315774118970c587543a647,d677066e3f6a55df,0da75d748c544205,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:06:16.637654,,0aceb6215315774118970c587543a647,e8730ee1b82850d6,d677066e3f6a55df,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:06:16.637703,0.000049,0aceb6215315774118970c587543a647,e8730ee1b82850d6,d677066e3f6a55df,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:06:16.637820,,0aceb6215315774118970c587543a647,a850680176577b88,d677066e3f6a55df,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:06:16.637998,,0aceb6215315774118970c587543a647,8e5275723bc43632,a850680176577b88,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:06:16.638228,0.000230,0aceb6215315774118970c587543a647,8e5275723bc43632,a850680176577b88,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:06:16.638331,0.000511,0aceb6215315774118970c587543a647,a850680176577b88,d677066e3f6a55df,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:06:16.638380,,0aceb6215315774118970c587543a647,8e5275723bc43632,d677066e3f6a55df,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:06:16.638792,,0aceb6215315774118970c587543a647,ce4d5f4ced34d50c,8e5275723bc43632,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:06:16.639224,,0aceb6215315774118970c587543a647,8933110ace78deb2,c0d3e1e1a17883ef,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:06:16.639298,0.000074,0aceb6215315774118970c587543a647,8933110ace78deb2,c0d3e1e1a17883ef,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:06:16.641294,,0aceb6215315774118970c587543a647,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:06:16.646020,0.007228,0aceb6215315774118970c587543a647,ce4d5f4ced34d50c,8e5275723bc43632,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:06:16.646191,,0aceb6215315774118970c587543a647,864585282853d7f3,8e5275723bc43632,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:06:16.646378,0.000187,0aceb6215315774118970c587543a647,864585282853d7f3,8e5275723bc43632,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:06:16.646457,,0aceb6215315774118970c587543a647,c735831f3008282f,8e5275723bc43632,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:06:16.648514,0.002057,0aceb6215315774118970c587543a647,c735831f3008282f,8e5275723bc43632,146,6620,running,cli,service-manager,creating service,error,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:06:16.648644,0.010264,0aceb6215315774118970c587543a647,8e5275723bc43632,d677066e3f6a55df,146,6620,running,cli,,run transforms and transaction hooks,error,,,,
start,2025-11-03T11:06:16.648691,,0aceb6215315774118970c587543a647,cf01959f1c52f6a9,d677066e3f6a55df,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:06:16.648841,0.000150,0aceb6215315774118970c587543a647,cf01959f1c52f6a9,d677066e3f6a55df,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
start,2025-11-03T11:06:16.648907,,0aceb6215315774118970c587543a647,e98774508a3b2de9,d677066e3f6a55df,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:06:16.649005,0.000098,0aceb6215315774118970c587543a647,e98774508a3b2de9,d677066e3f6a55df,146,6620,running,cli,,restore initial checkpoint (requested out-of-band),,,,,
